age_group,marital_status,chronic_medical_conditions,avg_risk_score,count
18–29,Married,No,6.16756924,12926
18–29,Married,Yes,7.384236453,6699
18–29,Single,No,6.324984491,38688
18–29,Single,Yes,7.549995074,20302
30–44,Divorced,No,6.409300715,8666
30–44,Divorced,Yes,7.65175499,4359
30–44,Married,No,6.464505371,46176
30–44,Married,Yes,7.616605776,22992
30–44,Single,No,6.400477164,8802
30–44,Single,Yes,7.509726725,4318
30–44,Widowed,No,7.054610564,2234
30–44,Widowed,Yes,8.15412844,1090
45–59,Divorced,No,6.783945986,13330
45–59,Divorced,Yes,7.905240038,6374
45–59,Married,No,6.776738197,46600
45–59,Married,Yes,7.892721491,22642
45–59,Widowed,No,7.270827113,6698
45–59,Widowed,Yes,8.494023904,3263
60+,Married,No,7.576489303,55949
60+,Married,Yes,8.594217687,26460
60+,Widowed,No,8.088898965,37492
60+,Widowed,Yes,9.157781794,17708
