age_group	marital_status	history_mental_iIllness	avg_risk_score	count
18Đ29	Married	No	5.634622309	13887
18Đ29	Married	Yes	8.877831997	5738
18Đ29	Single	No	5.757085118	41319
18Đ29	Single	Yes	9.060268236	17671
30Đ44	Divorced	No	5.868443497	9380
30Đ44	Divorced	Yes	9.28696845	3645
30Đ44	Married	No	5.895183736	49582
30Đ44	Married	Yes	9.258194629	19586
30Đ44	Single	No	5.815281187	9371
30Đ44	Single	Yes	9.140837557	3749
30Đ44	Widowed	No	6.379163108	2342
30Đ44	Widowed	Yes	9.885947047	982
45Đ59	Divorced	No	6.080693322	13731
45Đ59	Divorced	Yes	9.597187343	5973
45Đ59	Married	No	6.062553431	47959
45Đ59	Married	Yes	9.57332143	21283
45Đ59	Widowed	No	6.631783504	6947
45Đ59	Widowed	Yes	10.06801593	3014
60+	Married	No	6.768783534	55727
60+	Married	Yes	10.2726932	26682
60+	Widowed	No	7.31436681	37698
60+	Widowed	Yes	10.83864701	17502