age_group	marital_status	history_substance_abuse	avg _risk_score	count
18Đ29	Married	No	5.867384872	13181
18Đ29	Single	No	6.032287542	39396
18Đ29	Married	Yes	8.046399752	6444
18Đ29	Single	Yes	8.182760029	19594
30Đ44	Divorced	No	6.14256711	8866
30Đ44	Married	No	6.181744955	47176
30Đ44	Single	No	6.10023414	8969
30Đ44	Widowed	No	6.785651019	2258
30Đ44	Divorced	Yes	8.280115412	4159
30Đ44	Married	Yes	8.275554747	21992
30Đ44	Single	Yes	8.203083594	4151
30Đ44	Widowed	Yes	8.748592871	1066
45Đ59	Divorced	No	6.511249087	13690
45Đ59	Married	No	6.516183349	48105
45Đ59	Widowed	No	7.061063218	6960
45Đ59	Divorced	Yes	8.593116063	6014
45Đ59	Married	Yes	8.565170081	21137
45Đ59	Widowed	Yes	9.087304232	3001
60+	Married	No	7.297293556	57788
60+	Widowed	No	7.817100101	38491
60+	Married	Yes	9.325535112	24621
60+	Widowed	Yes	9.847806571	16709